book_name,book_category,book_intro,book_score,y
딸에게 주는 레시피,에세이,"자기 자신의 삶을 소중히 여기며 살기 위해 오늘도 애쓰는 너에게
소설가 공지영이 초간단 요리법과 함께 딸에게 들려주는 27개의 인생 레시피

소설가 공지영이 27개의 초간단 요리법을 알려주면서, 오늘도 열심히 살아가려고 애쓰는 딸에게 보내는 삶에 관한 따뜻하고 솔직한 응원을 담은 책 《딸에게 주는 레시피》가 출간되었다. 작가는 결코 원하는 대로 되지 않을 인생의 길을 향해 나아가는 딸을 응원하는 마음에서 10분~15분이면 뚝딱 만들어낼 수 있는 쉬운 요리법들을 소개한다. 요리가 완성되는 동안, 작가가 몸으로 느끼고 마음으로 후회했던, 생애의 긴 시간들을 이겨내면서 감사하게 살아왔던 인생 이야기를 하나둘씩 들려준다. 딸에게 현실을 똑바로 인식하라고 혼내기도 하고, 때론 힘을 내라고 다독여주면서, 자기 자신을 사랑해야 하고, 그런 사랑을 또 다른 나인 남과 나누어야 한다고, 그러기 위해서는 수많은 실수와 실패와 시련들을 꿋꿋이 잘 이겨내며 살아가야 한다고 말한다.

작가는 우울하고 초라할 때, 세상이 공평하지 않다고 느낄 때, 모든 게 엉망일 때, 돈으로부터의 자유를 찾을 때, 몸이 아프고 힘들 때 등 우리가 궁지에 처했을 때 어떻게 몸을 돌보고 마음을 다스려야 하는지를 들려준다. 또한 자립한다는 것은 자기가 먹을 음식을 만드는 것도 포함된다고 말하며, 스스로 먹을 것을 만들 수 있는 능력이 인간의 자존감을 유지하는 데 중요한 요인이 된다고 한다. 작가의 경우, 요리를 안 하고 자꾸 뭘 사먹으려 하거나 귀찮아할 때는 인생의 컨디션이 떨어져 있을 때였다고 한다. 마음이 힘들 때 마음을 일으키는 건 힘든 일이니, 우회해서 제일 먼저 몸을 돌보고 일으키라고 권한다. 몸을 돌보는 것은 성형을 하거나 사치스러운 것을 몸에 휘감는 것이 아니라, 좋은 친구들을 만나고, 좋은 옷을 입고, 좋은 음악과 말을 듣고, 좋은 향기를 맡고, 좋은 생각을 하고, 무엇보다 좋은 음식을 먹는 것이라고 이야기한다.

《딸을 위한 레시피》를 통해 작가는 스스로의 생을 믿으라는 멋진 응원의 메시지를, 이 한순간이 너의 생의 전부라는 걸 잊지 말라는 진심 어린 당부를, 오늘도 서로 좋은 하루를 맞이하자는 따뜻한 격려를 전한다. 우리는 모두 존엄하고 소중하며 괜찮은 사람이라고. 이 책에는 나를 위해 요리한 음식을 먹은 후에야 비로소 알 수 있는 진짜 단단하고 특별한 인생 레시피가 담겨 있다.

 ",9.0,0
분더카머,에세이,"이미지와 기억으로 가득한 내 머릿속 소우주
유년기 꿈의 잔해가 부유하는 그곳에선
목적지를 향한 길은 언제나, 이미 어긋나 있다!

“나의 분더카머 안에 무엇이 있을지, 그것들이 멸종한 무엇의 잔해이자 유물일지, 어떤 것은 여전히 생존하며 숨 쉬는지, 나는 조금쯤은 미리 알고, 대부분은 아직 전혀 모른다. 책의 끝까지 이르러서도 모르는 것이 있을 것이다. 나의 발굴, 수집, 진열, 해석 작업에 누구든 친구로서 함께하기를. 어느 날 나 역시 너의 분더카머를 들여다볼 수 있기를.”

특정한 장르로 분류하기 힘든 독창적인 스타일의 글쓰기를 통해, 예술과 문학 영역의 눈 밝은 독자들 사이에서 이름이 회자되어온 윤경희의 첫번째 책 『분더카머』가 출간되었다. 저자는 ‘경이로운 방’이라는 뜻을 지닌 분더카머Wunderkammer, 즉 근대 초기 유럽의 지배층과 학자들이 자신의 저택에 온갖 진귀한 사물들을 수집하여 진열했던 실내 공간에 대한 설명에서 출발하여, 우리들 각자의 머릿속 내밀한 분더카머로 시선을 돌려 빛바랜 이미지와 기억과 텍스트 들을 소환해낸다. 어린 시절 창밖으로 바라보던 풍경, 첫 소풍날의 보물찾기, 어머니의 뜨개질, 친척집을 순회하며 벌였던 벽장의 모험, 이름 없는 독일 빵집의 냄새, 검은 숲 슈바르츠발트의 어둠, 누군가의 비석 위에 놓인 돌, 해석 불가능한 꿈들, 라블레의 허풍, 발터 벤야민의 체스 두는 인형, 롤랑 바르트의 동어반복, 그리고 각종 그림과 음악, 선물로서의 시들… 현재의 욕망과 불안의 근원에 다가가려는 열망 속에서 수많은 이야기가 솟아오르고 조형된다

이 책은 저자가 독자들에게 보내는 일종의 초대장이다. 독자들은 이 초대장을 들고 누군가의 어지러운 방을 탐험하다가 문득, 스스로의 유년기를 향해 가고 있음을 발견하게 될지도 모른다. 어린 시절의 내가 드문드문 떨어뜨려 놓은 빵 조각들을 따라서.
 ",10.0,1
오늘부터 300일,에세이,"오늘부터 300일, 내 마음에 드는 하루를 만들어보는 거예요

오늘을 특별하게 기억할 수 있는 300개의 할일을 모은 책. 한정판으로 출간된 『오늘의 할 일력』의 콘텐츠를 새롭게 묶었다. 오늘부터 300일 동안 일상 속 작은 순간, 반짝이는 장면들을 발견하고 기억하게 도와줄 할일을 제안하고 그에 대해 기록할 수 있도록 구성했다. 일상 기록의 힘을 전하는 인기 에세이스트 김신지 작가와 다정함을 선사하는 서평화 일러스트레이터가 하루하루 다른 300개의 할일과 그림을 준비했다. 할일을 실천하며 특별한 오늘을 만들어낸 나의 기록이 한 권의 책으로 만들어진다.
 ",9.8,1
나는 식물을 따라 걷기로 했다,에세이,"식물이라는 나침반을 따라 걷는 초록의 여정
자연을 만나 삶의 기쁨을 찾은 식물화가의 이야기

『하루 5분의 초록』 저자이자 『헤르만 헤세의 나무들』, 『우리 나무 이름 사전』의 삽화를 그린 식물화가 한수정이 식물을 만나 삶의 길을 찾은 이야기를 담은 에세이. 지은이는 이 책에서 우리 주변의 식물과 자연이 우리에게 얼마나 많은 기쁨을 줄 수 있는지, 또 우리의 삶을 어떻게 바꿔놓을 수 있는지 이야기한다.

식물에 관심을 가지면서 식물화를 공부한 지은이는 결혼 후 이어졌던 6년간의 외국 생활을 마치고 춘천에 자리 잡는다. 오랜 시간 낯선 타국을 옮겨다니며 생겨난 마음의 병은 춘천의 자연 가까이 사는 동안 조금씩 치유된다. 마음의 생기를 되찾으면서 언제나 목말랐던 자신만의 일을 찾아 작가로서 할 수 있는 일을 살핀다. 식물 그림을 그리고, 나뭇잎 스탬프를 제작하고, 지역 도서관에서 전시회를 열고, 어린이들의 자연 교육에 참여하는 등 점차 식물화가로서의 활동 영역을 넓혀나간다.

삶에도, 생활에도, 어수룩했던 지은이를 어엿한 한 사람으로 서게 한 것은 다름 아닌 자연이었다. 그러한 자연에 고마움을 느끼는 만큼, 이전에는 무심히 지나쳤던 자연의 고통이 보이기 시작했다. 그러자 자연스럽게 나부터 변화해야 한다는 생각을 하게 된다. 지은이는 자신도 모르는 사이 젖어들었던 편리를 위한 문명의 이기들을 멀리하기 시작하고 일상의 수고로움을 늘리는 생활을 시작한다.

담담하면서도 섬세하게 자연과 교감하는 지은이의 이야기를 듣다 보면 집 앞에 자리한 나무 한 그루, 숲에서 만나는 다양한 동식물, 텃밭에서 일구는 작물들이 우리에게 얼마나 큰 기쁨과 위안을 주는지 느낄 수 있다. 또 환경을 위해 할 수 있는 일이 무엇일지 고민하는 지은이에게 자연스럽게 공감하게 된다. 조용하지만 힘 있게 들려주는 이야기 사이사이에 등장하는 36점에 이르는 아름다운 그림과 나뭇잎, 곤충 스탬프는 자연이 간직한 경이로움을 한층 더 가깝게 느끼도록 해줄 것이다.
 ",10.0,1
참꽃이 피면 바지락을 먹고,에세이,"365일 자연의 흐름에 맞춰 살다
그릇 굽는 신경균의 계절 음식 이야기

작년 봄에는 호래기(반원니꼴뚜기)가 보였다. 본래 호래기는 겨울이 제철인데, 윤달이 끼다 보니 추위가 봄에 바싹 닿아 호래기가 잡혔다. 시장은 달력보다 자연의 때를 정직하게 드러낸다. (중략) 내가 가덕 대구나 송이를 보면 아버지가 생각나고, 호래기를 보면 어머니를 기억하며 맛있게 먹는 것처럼 그 역시 그런 마음이었을 것이다. 대구는 담백하고 심심한 무(無) 맛이 매력이다. 맛이 없는 것을 맛있어 하는 것이다. 입맛을 닮은 것일까? 어쩌면 맛 때문이 아닐지도 모른다. 음식은 함께 먹은 이들, 그날 그때의 분위기를 몸으로 기억하게 한다. 누구에게나 어느 음식을 먹으면 아련히 떠오르는 어느 장면이 있을 것이다. 그 음식을 좋아하는 건 그런 추억 때문일지도 모른다. - 본문 중에서

사하촌에서 자란 신 작가는 절밥에 익숙하다. 아내 임계화 씨도 스님들과 인연이 깊다. 통도사 극락암의 감 넣은 김장김치, 윤필암 은우 스님에게 배운 깻잎조림, 고흥 금탑사 서림 스님의 비자강정, 밀양 표충사 한계암 스님들이 감기 걸렸을 때 드시던 능이죽 등 재료 본연의 맛을 알게 하는 단순한 음식들을 담는 한편, 가마터를 옮겨 다니며 오지에서 먹었던 음식이며, 참나무 깔고 가마솥에 불 떼서 만든 장안 덕, 참게 살 일일이 발라 빚은 참게완자탕 등 제철 재료로 정성을 담은 특식 이야기도 실었다.
 ",9.8,1
"어느 날, 죽음이 만나자고 했다",에세이,"“왜 이토록 당신을 살리고 싶은가?”
지독한 우울증을 앓던 의사가 세상 끝에서 만난 아픔과
그럼에도 또다시 빛나는 삶에 대하여

지독한 우울증을 앓던 한 의사가 세상의 밑바닥 가난하고 아픈 사람들을 살리고자 고군분투하며 삶의 의미를 찾아가는 여정을 담은 에세이. 돈 잘 버는 의사보다 세상을 고치는 의사가 되고자 치열하고 굳건하게 살아가던 의사 정상훈, 그에게 어느 날 갑자기 우울증이라는 병이 찾아왔다. 2년에 걸친 치료로 우울증에서 점차 회복되었지만 그의 머릿속에 떠나지 않는 질문이 있었다. ‘인생은 살 만한 가치가 있는가?’ 질문은 허공을 헤맸고 삶의 이유를 찾지 못한 채 죽음에 이끌리던 그는 국경없는의사회 해외구호활동가가 되어 지구 반대편 죽음이 만연한 나라들로 향했다. 서아시아 빈곤국인 아르메니아, 내전이 한창이던 레바논, 치사율이 50~90%까지 치솟은 에볼라 바이러스가 창궐한 서아프리카 시에라리온까지. 생사의 경계를 넘나들다 ‘한국인 최초의 에볼라 의사’가 되어 돌아온 그가 세상의 온갖 아픔을 문자 안에 꾹꾹 눌러 담았다. 이국종 교수가 “한 의사가 생명의 최전선에서 버텨내며 남긴 최대치”라고 극찬한 이 에세이는 밑바닥 삶의 황량함, 미화할 수 없는 죽음의 민낯을 절제된 문체로 일관되게 그리며, 한 의사가 비로소 자기 내면의 아픔과 타인의 아픔을 껴안는 과정을 감동적으로 담았다. 죽음 속에서 분투한 시간을 지나 저자는 스스로 떠올린 질문에 대한 답을 찾았다. 이제 우리 각자가 삶의 의미를 물을 시간이다.
 ",9.5,0
"안녕, 나는 익명이고 너를 조아해",에세이,"힘들고 외로운 세상에 익명이가 가져다 주는 소소하지만 확실한 행복이 담긴 책.

복잡한 사회와 관계 속에서 자주 허무함을 느끼는 우리는 인생에 현타를 느낀다. 책 속에서 익명이는 우리가 하고 싶었던 말, 듣고 싶었던 말을 대변해준다. 누군가에게 해주고 싶었던 말. 스스로에게 해주고 싶었던 말. “괜찮아, 잘하고 있어, 힘내” 카카오톡 이모티콘으로 SNS상에서 화제의 이모티콘이 된 익명이, 드디어 서적화!
 ",10.0,1
외로워도 외롭지 않다,에세이,"MD 한마디
『내 인생에 용기가 되어준 한마디』 이후 7년 만에 선보이는 정호승 시인의 시 산문집. 직접 가려 뽑은 시와 그 시에 얽힌 이야기 60여 편이 한 권에 담겨있다. 삶에서 건져 올린 시인의 시와 고백과 성찰의 메시지는 지금 우리에게 필요한 위로를 전한다. - 에세이 MD 김태희
『내 인생에 용기가 되어준 한마디』 이후 7년 만의 신작 산문집
시인 정호승, 인간 정호승의 오늘을 있게 한 60편의 시와 이야기를 만나다

전 세대에게 널리 사랑받는 시를 썼으며 교과서에도 시가 실려 있는, 열세 권의 신작 시집을 냈고 천 편이 넘는 시를 발표한 시인 정호승. 그의 독자라면 한 번쯤 궁금했을 것이다. 시인이 수선화를 바라보며 ‘외로우니까 사람이다’라고 노래한 까닭은 무엇일까(「수선화에게」), 어떤 인생의 바닥에 맞닥뜨렸기에 ‘바닥에 굴러떨어지면 바닥을 딛고 일어나면 된다’는 통찰을 얻게 되었을까(「바닥에 대하여」), 오랫동안 그의 시의 원천이 되어준 어머니에 대한 애틋한 기억(「어머니를 위한 자장가」)과 좀처럼 시에서 그린 적 없는 아버지와의 마지막 나날은 어떠했을까(「못」).

정호승 시인의 오늘을 있게 한 순간들과 이 순간들이 알알이 맺힌 시를 한 권에 담은 신작 산문집 『외로워도 외롭지 않다』가 출간되었다. 시인이 직접 가려 뽑은 시와 그 시에 얽힌 이야기를 쓴 산문이 짝을 이룬 ‘시가 있는 산문집’으로, 모두 60편이 실려 있다. 어린 시절의 사진부터 군 복무하던 시절, 부모님과의 한때, 존경하는 스승님과 찍은 사진 등 시인이 소중히 간직해온 20여 컷의 사진이 함께 실렸다.
 ",9.3,0
아내 대신 엄마가 되었습니다,에세이,"응원도 걱정도 감사합니다!
젠과 함께하는 매일이 축제입니다
“혼자 낳아 기르고 있습니다”자발적 비혼모 사유리의
조금 특별한 가족 이야기

2020년 11월, 방송인 사유리가 정자 기증을 받아 홀로 아기를 출산한 소식이 알려지며 세간의 큰 주목을 받았다. 이 뉴스로 인해 비혼 여성의 정자 기증을 통한 출산부터 새로운 가족 형태에 대한 법적·제도적 인식까지 사회 곳곳에서 다양한 이슈가 일었다. 하지만 이 거대한 흐름 안에 사유리의 진짜 진심과 생각은 어디서도 깊이 있게 다뤄지지 못했다. 홀로 엄마 되기를 결심하고 정자를 기증받아 임신과 출산을 해내고, 그 사실을 세상에 밝히고 육아 과정을 공개하기까지 적지 않은 부침과 고민이 있었다. 그 경험을 담아낸 『아내 대신 엄마가 되었습니다』가 출간되었다.

혼자서도 좋은 보호자가 될 수 있을까? 젠이 자라면 뭐라고 설명하지? ‘비정상’ 가족이라고? 자신이 원하는 대로 가족을 이루어 사는 삶은 언제쯤 환영받을 수 있을까? 이번 일을 통해 존재 자체로 사회적 아이콘이 된 사유리가 거창한 메시지는 내려놓고 자신의 결혼관과 가족론, 출산과 육아, 사람들의 시선과 편견에 대해 그간의 생각과 속마음을 솔직하면서도 유쾌하게 풀어낸다.
 ",10.0,1
"언니, 걷기부터 해요",에세이,"“걷고 달리고 산에 오르며
내 인생을 다시 시작했다!”
_지친 나를 위해 지금 당장 할 수 있는 것

100세 시대를 맞이해 젊음이 길어지고 있다지만, 앞자리 수가 3에서 4로 넘어가면 ‘덜컥’ 하고 가슴이 내려앉으며 ‘철컹’ 하는 소리가 들리는 것 같다. 마음이 하는 소리, 몸이 보내는 신호일 것이다. 하지만 그조차 들을 새가 없는 게 여자의 마흔이다. 일하는 여성으로, 아내로, 엄마로, 며느리로, 이름을 하나하나 더해 가며 치열하게 정신없이 살다 보면 마흔은 어느덧 코앞에 다가와 있다.

주어진 일에만 충실하면 다 잘될 줄 알았다. 더 괜찮아질 줄 알았다. 그런데 아무리 열심히 해도 제자리인 것 같다. ‘마흔은 시작하기에 좋은 나이’라고 하는데, 말뿐인 걸까. 어떻게 하면 이런 생활에서 벗어날 수 있을까. 『언니, 걷기부터 해요』는 그럴 때 일단 밖으로 나가 걸으라고 말한다.

저자는, 지치고 무기력해진 나를 위해 지금 당장 할 수 있는 게 ‘걷기’라고 단언한다. 탁 트인 동네와 거리와 공원을 거닐며 활기를 얻고 자연을 벗 삼아 좋은 기분을 만끽하며 즐거워 보이는 사람들을 보며 행복을 찾을 수 있다는 것이다. 특별한 건 없지만 한결 나아질 수 있다.
 ",9.8,1
꿈꾸는 엄마는 세상보다 단단하다,에세이,"작가 한은진이 세상과 부딪혀 특별한 아이들이 살만한 세상을
만들어 가는 고난과 역경을 헤쳐 나가는 이야기

문득 위를 쳐다보았다. 착각이었을까? 오랏줄이 나를 향해 내려오는 느낌이 들었다. 너무 지쳤다. 이젠 그만두고 싶다. 그 오랏줄에 목을 걸려고 하는 순간 아들의 목소리가 들려왔다. “엄마 뭐해?”그 순간 정신을 차렸다. 착각이었을까? 그 순간 심각하게 죽음에 대해 생각했다. 정말 내가 죽어야 할까? 아들은 우유 알레르기 쇼크가 있다. 우유를 먹으면 정말 죽을지도 모른다. 세상 사람들이 먹는 맛있는 음식을 아들은 맘대로 먹지 못한다.

“숨 쉴 수 있어? 괜찮은 거지? 좀 나아지고 있어?” 아들은 대답이 없다. “절대 잠들면 안 돼! 정신 차려!” 나는 병원에 도착하기 전까지 아들에게 똑같은 질문을 반복한다. 의사 선생님에게 의식을 잃으면 안 된다는 말을 들었기 때문이다. 정신없이 운전하면서 거울로 아들을 살펴본다. 아이의 얼굴이 빨갛게 부어오르고 쉴 새 없이 기침을 해댄다. ‘엄마 빨리 병원으로 가야 해!’라고 말하는 것만 같다. 뜨거운 눈물이 쉴 새 없이 뺨을 타고 흘러내린다.

“알레르기 쇼크 아이를 키우며 그동안 힘드셨던 것은 무엇입니까?” 2019년 1월 21일 MBC 뉴스 데스크에 나와 아들이 출연했다. 『유난 떤다고요? 잘못 먹으면 숨도 못 쉬어요』라는 제목으로 말이다. ‘방송에 나가는 거니깐 최대한 담담하게 인터뷰를 해야겠다’라는 나의 다짐은 어디로 간 걸까? 첫 질문부터 쉴 새 없이 눈물이 흘러내렸다. 아들 앞에서만큼은 눈물을 보이기 싫었지만, 감정조절이 안 됐다. 기자의 물음에 그동안 겪었던 일들이 스쳐 지나갔다.

나는 세상을 향한 외침을 멈추지 않을 것이다. 내 이야기에 공감하고 따뜻하게 이해해 주는 사람들이 그렇지 않은 사람들보다는 훨씬 많기 때문이다. 한 걸음씩 나아가다 보면 내 아이 같은 특별한 아이들도 거리낌 없이 생활할 수 있는 날이 오지 않을까? 나는 그런 세상이 오기를 간절하게 꿈꾸고 있다.
 ",10.0,1
나는 죽을 때까지 재미있게 살고 싶다,에세이,"죽음의 위기를 몇 차례 넘기고 일곱 가지 병과 더불어 살아가면서도 늘 유쾌한 노(老)학자와
베스트셀러 『서른 살엔 미처 몰랐던 것들』의 저자 김선경이 만나 함께 쓴 나이 듦의 지혜

50년간 정신과 전문의로 환자를 돌보고 학생들을 가르쳐 온 이근후 이화여대 명예교수가 ‘어떻게 살 것인가’를 고민하는 후배들에게 전하는 나이 듦의 지혜. 왼쪽 눈의 시력을 완전히 잃고 일곱 가지 병과 함께 살아가면서도 76세의 나이에 최고령이자 수석으로 사이버 대학을 졸업하고, 삼 대 열세 가족과 한집에서 대가족을 이루어 사는 등 누구보다 즐겁고 재미있는 노년을 보내고 있는 노학자가 80년 인생을 살아오며 배운 인생의 통찰을 전달한다.

이 책을 엮은이는 20만 명 독자의 마음을 사로잡은 『서른 살엔 미처 몰랐던 것들』의 저자 김선경으로, 본격적으로 40대에 접어들어 “나는 어떻게 나이 들어 갈 것인가”를 고민한 끝에 이근후 명예교수와 함께 이 책을 펴냈다. 생생한 40대의 고민과 깊고 풍요로운 80대의 사유가 만나, 누구나 궁금해하고 듣고 싶어 하던 살아 있는 인생의 지혜로 탄생했다.

뭐가 그리 억울한가, 왜 외롭다고 말하면서 아무것도 하지 않는가, 무모하게 사는 것이 가장 안전한 길이다’, 당당하게 아파라, 내가 ‘최선을 다하라’라는 말을 싫어하는 이유, 평생 자유롭게 살아 본 적이 없다고 한탄하는 이들에게, 자식의 인생에 절대 간섭하지 마라, 오늘을 귀하게 써야 하는 이유 등 앞만 보고 달려왔지만 지금은 나이 드는 게 두렵다고 말하는 사람들이 꼭 알아야 할 53가지 나이 듦의 지혜를 담았다.
 ",8.7,0
허기의 쓸모,에세이,"『허기의 쓸모』는 허기졌던 나날들을 음식으로 위로받은 적 있는 이들의 추억을 되살려줄 에세이다. 한 그릇 한 그릇, 정성과 마음이 담긴 음식을 먹으며 지금에까지 왔다고 고백하는 작가는 어린 시절 먹었던 음식에 관한 추억을 이야기하며, 두 아이의 엄마가 된 지금은 그러한 음식을 직접 만드는 이야기를 풀어 놓는다. 무엇으로도 채워지지 않는 삶의 헛헛함을 누군가 전해준 따스한 음식과 직접 요리한 집밥으로 채운 작가의 이야기를 통해, 음식이 주는 채움과 더불어 누군가의 진심어린 응원이 주는 위로가 우리 삶에 필요했음을 알게 된다. 주방에 서서 요리를 하나하나 완성해 내는 주부의 시각에서 쓰인 진솔한 이야기를 들으며 우리 삶과 떼려야 뗄 수 없는 음식들의 가치를 다시 생각해보게 될 것이다.
 ",10.0,1
내가 되어가는 순간,에세이,"“나는 나 아닌 어느 누구도 되고 싶지 않았다.”
헤세를 읽는다는 것은 나를 찾아가는 가장 확실한 방법

최근 인기리에 방영된 드라마 [청춘기록]에서 주인공 혜준은 집안의 반대와 주변의 무시에도 배우라는 자기만의 길을 꿋꿋이 지켜나간다. 무명 배우에서 라이징 스타로 우뚝 선 그에게 주변에서는 더 큰 성공을 위한 제안을 시작하지만, 그는 제동을 걸면서 이렇게 말한다. ""나, 이름 없을 때도 나였어.” 스타가 되었든 안 되었든 ‘자기만의 길’을 가겠다는 소신을 굳히지 않는다. 자기만의 길을 말할 때, 헤르만 헤세를 떠올리지 않을 수 없다. “나 아닌 어느 누구도 되고 싶지 않다”고 말할 만큼 자기만의 길, 자기만의 삶을 열망했던 헤세. 그에게 세계적인 작가라는 영예를 안겨준 『데미안』은 이런 자기만의 길 앞에서 방황하고 고뇌하는 주인공 싱클레어의 내면세계가 밀도 높게 그려져 있다. 칼 융의 정신분석에 영향을 받은 후 쓴 첫 작품이 바로 『데미안』이었고, 그는 이후 본격적으로 자기만의 내면으로 가는 길을 추구하기 시작했다.

이처럼 자기만의 길을 열망했던 헤세였지만 사실 그의 인생은 평탄하지 않았다. 열두 살 때 이미 시인이 되고자 결심했던 그는 가족들의 몰이해 속에서 정신적으로 힘든 청소년기를 보냈다. 또 세계대전을 두 차례나 겪었으며, 두 번의 이혼과 세 번의 결혼으로 화젯거리의 대상이 되기도 했다. 극도로 예민한 성격과 우울증으로 60여 차례에 걸쳐 심리치료를 받기도 했는데, 그런 혼란과 혼돈의 와중에도 그가 늘 천착했던 것은 자기만의 길, 즉 ‘진정한 자아’였다. 참된 자아를 찾기 위해 그는 피나게 책을 읽었고, 피나게 글을 써갔다. 그에게 진정한 자아는 불확실한 삶의 파고 속에서도 다시 돌아가야 할 자기만의 본원 같은 것이었다. 그래서 ‘박쥐가 스스로 타조가 되려고 해서는 안 되듯’ 우리 각자는 자신을 누구와 섣불리 비교해서도 안 되고, 오직 자기 자신만의 길을 찾아가야 한다고 헤세는 말한다.

깨달은 사람에게는 단 한 가지 의무만이 있다.
자기 자신을 탐색하고 자기 안에서 더욱 확고해지는 것,
그 길이 어디로 나 있든 자기 자신의 길을 계속 더듬어 가는 것,
이것 외에는 그 어떤 의무도 없다.
- 『데미안』 본문 p. 33
 ",9.7,1
부지런한 사랑,에세이,"MD 한마디
이슬아 작가가 글쓰기 교사로 아이들을 가르치며 배운 것들에 대한 이야기를 담았냈다. 누구보다 반복과 꾸준함으로 글을 써온 이슬아 작가는 글을 잘 쓰기 위해 필요한 건, 부지런히 쓸 체력과 부지런히 사랑할 체력이라고 말한다. 글쓰기와 삶에 대한 영감, 그리고 사랑이 가득한 에세이다. - 에세이 MD 김태희
매일 쓰는 몸과 마음의 힘
[일간 이슬아] 작가의 글방 이야기

『일간 이슬아 수필집』 『나는 울 때마다 엄마 얼굴이 된다』의 이슬아 작가 신작에세이이다. 저자는 지금처럼 연재노동자로 살기 전부터 수년간 ‘글쓰기 교사’로 일해왔다. 처음 아파트 단지를 돌아다니며 글쓰기를 가르치고 싶다는 전단을 붙이는 것으로 시작한 ‘글쓰기 교사 이슬아’의 이력은 KTX를 타고 여수 글방을 열고, 어린 형제들을 위한 작은 글방, 망원동의 어른여자 글방, 청소년 글방 등에서 글쓰기를 가르치는 것으로 이어졌다. 최근에는 코로나19로 학교에 가지 못하는 어린이들을 위하여 파주 자신의 집에서 코로나 시국에 허송세월하는 어린이들을 위한 헤엄글방을 열고 비대면 수업을 진행하고 있다. 이 책은 이슬아 작가가 글쓰기 교사로 일했던 글방들에서 그가 가르치고 또 배운 것들에 대한 이야기이다.

그는 더이상 글쓰기에서 재능의 유무를 따지지 않는다고 한다. 누구나 잘 쓸 때와 못 쓸 때가 있는데, 글방에서 더 많은 글을 꾸준히 가져오고 타인의 의견을 많이 들은 사람이 그만큼 잘 쓴 글을 남길 확률도 높다는 것이다. 이슬아 작가는 그 스스로가 ‘반복’과 ‘꾸준함’의 힘으로, 독자를 만날 수 있는 자기만의 판을 열어젖힌 작가였다. 꼬마부터 청소년, 남중생, 성인 여성에 이르기까지 이슬아 글방에 온 제자들이 담긴 빛나는 문장들부터 그들에게 전한 ‘글쓰기의 비밀’에 이르기까지, 『부지런한 사랑』은 글쓰기와 삶에 대한 영감과 사랑으로 가득한 에세이이다.

 ",8.9,0
사랑의 은어,에세이,"“그러나 우리는 사랑에 빠질 것이다.
해본 적 없는 말을 쏟아낼 것이다.”

읽고 나면 기어코 쓴 사람을 찾아내게 만드는 글은, 읽는 사람으로 하여금 스스로를 찾아내게도 만든다. 잃어버린 자신을 찾으려는 듯이, 살지 않은 삶을 살아보려는 듯이 탐닉에 가까운 독서를 하게 만든다. 『사랑의 은어』는 지난 몇 해간 쓰인 산문들을 엮은 서한나의 첫 단독 저서다. 대전에서 잡지 『보슈BOSHU』를 만들며 2014년부터 본격적으로 글을 쓰기 시작한 이후 공저 『피리 부는 여자들』(BOSHU, 2020)과 『한겨레』 칼럼 ‘서울 말고’, 메일링 서비스 ‘잡문프로젝트’를 발행하는 동안 써온 글들이 그렇게 읽혔다. “몇 번이나 울면서 읽었”고(임승유), “잠을 못 잤다”(이슬아)는 추천의 말들이 증언하듯, 독자는 어떤 열렬함 속에서 그의 글을 만나왔다.

지겨운 쪽이든 그리운 쪽이든, 익숙하게 여겨온 것들은 낯선 모습을 하고 이 책에 다시 나타난다. 그 낯섦에 따라붙는 기이함과 정다움은 늘 보아왔지만 짐짓 못 본체 지나온 것들을 작정이라도 한 듯 불러다놓고 주시함으로써 저자가 만들어낸 감각이다. 오늘의 한국이라는 비애와 부조리, 잊힐 수 없는 장면이 불러일으키는 동요를 차곡차곡 가라앉힌 다음 그가 다른 무엇으로 길어 올린 말들은, 일단 그것을 느낄 수 있는 이들에게는 ‘은어’라고 해도 좋을 만큼 대번에 알아들을 경험으로 제시된다. 쓰는 사람들 입에 빈번하게 오르내리던 은어는 더 넓은 세계에서 인식되고 회자될 때 비로소 그것이 은어였음이 자명해진다. 또 바로 그 순간부터 더는 은어가 아니게 된다. 저자는 이 책에 바로 그런 역설의 운명을 지우고, 사랑이라는 이름을 붙였다.
 ",8.8,0
무엇을 위해 살죠?,에세이,"MD 한마디
박진영의 성공과 실패의 인생 속에서 삶의 진실을 알아가는 여정을 솔직한 목소리로 담아냈다. '나는 어디로 가야 하는지', '왜 살아야 하는지'에 대한 고민 끝에 발견한 길을 보여주는 박진영의 인생 에세이. - 에세이 MD 김태희
허황된 꿈을 향해 달려가던 한 인간이 결국 무너지고
다시 삶의 진정한 답을 찾기까지의 과정

박진영, 이제 나의 인생을 이야기한다!

이 책은 가수이자 작곡가 프로듀서, JYP엔터테인먼트를 이끌고 있는 박진영이 성공과 실패의 인생의 서사 속에서 발견해낸 삶의 진실을 ‘알아가는’ 여정을 담았다. 화려한 스타의 인생의 굴곡에서 깨닫게 된 삶의 진실에 대해 ‘아는 ’법과 그 방법을 몰라 마음의 병에서 헤매고 있는 많은 사람들에게 하나의 길잡이가 되어줄 책. 박진영의 말처럼 이 책은 “쓸쓸하고, 외롭고, 불안하고, 두렵고, 우울한 누군가에게 살아야 할 명확한” 이유가 되기를 간절히 바라며 이 책을 펴냈다.
 ",8.2,0
