book_name,book_category,book_intro,book_score,y
협상 가능,자기계발,"인생은 협상의 연속이다. 협상은 딱히 대단한 것이 아니라 상대가 무엇을 원하는지 알아내 내가 원하는 것과 맞교환하는 작업이다. 어떤 상황에서도 주도권을 잡으려면, 더 많은 것을 얻으려면 어떻게 해야 할까? 나와 상대의 이해관계, 목적의식, 분위기, 대화 등등 모든 도구를 잘 활용해야 한다. 『협상 가능』은 두고두고 후회할 일을 줄여주는 행동 양식을 다룬 책으로, 전 세계에서 200만 부 이상 팔렸다. 협상 전문가 2만 명이 참여한 세미나를 토대로 작성된 『협상 가능』은 독자들과 함께 만든 가장 객관적인 협상 데이터와 활용 방법이 담겨 있어, 누구든 바로 실생활에서 적용 가능하다.
 ",8.7,0
돈보다 운을 벌어라,자기계발,"주역을 알면 인생이 보인다!
타고난 팔자를 뛰어넘는 운 경영의 기술!

살다보면 아무리 노력해도 안 되는 일이 있고, 반대로 예상치 못한 곳에서 좋은 기회가 우연히 찾아오기도 한다. 인생은 우연과 필연의 조합이다. 그리고 그 ‘우연’을 다루는 기술이 바로 운 경영이다. 대기업 총수나 정치인, 유명 연예인 등의 성공한 사람들은 일찌감치 운 경영의 중요성을 알고 암암리에 실천해왔다다. 운을 어떻게 경영해야 하는가? 운의 원리는 무엇이고, 좋은 운을 끌어당기려면 어떻게 해야 하는가?

아인슈타인부터 융까지 우리 시대 최고의 지성들은 하나같이 ‘주역’에 심취했다. 1만 년 전에 탄생한 주역은 우주의 순행 원리와 대자연의 질서, 인간 세계의 도를 규명하는 학문으로서, 새로운 시대의 대안적 세계관으로 최근 더더욱 각광받고 있다. 지난 45년간 주역 연구에 매진하며 ‘주역과학’이라는 새로운 체계를 정립한 주역학자 초운 김승호 선생은 이 책을 통해 주역의 원리를 이용한 운 경영의 기술을 소개한다.

저자는 가장 쉽고 명확하게 주역의 기본을 소개하고, 주역이 말하는 운의 원리, 운을 경영하는 법에 대해 말한다. 막연한 개념 설명이 아니라 매우 현실적인 사례를 들어가며 누구나 적용시켜볼 수 있는 팁까지 다양하게 소개했다. 저자는 타고난 운과 만드는 운의 차이점에 대해 소상히 밝히며, 타고난 운에 그저 순응하고 체념하는 태도는 옳지 않다고 지적한다. 사람을 통해 흐르는 운의 순행 원리, 밖에서 만들어져 안으로 들어오는 운의 방향 등을 알면 ‘운의 육감’이 생긴다고 강조한다. 또한 주역의 64괘가 가진 핵심적인 뜻을 요약해놓은 부록도 다른 책에서 볼 수 없는 매우 유용한 내용이다.

공자가 가죽 끈이 세 번 끊어지도록 읽은 책이 바로 주역이다. 인간 생활의 실천적 지침을 보여주는 지혜의 보고로서, 주역을 읽으면 세상이 보이고 사람이 읽힌다. 그러므로 특히 리더라면 어떤 책보다 먼저 주역을 읽어야 할 것이다. 운의 육감을 가진 사람이 된다면 남들이 가까이에 있는 재물만 바라볼 때 멀리 있는 운까지도 볼 수 있을 것이다.
 ",8.8,0
결국 해내는 사람들의 원칙 (리커버 에디션),자기계발,"“1년 후 나는, 오늘 시작하지 않은 것을 후회하게 된다”

100여 개 국가의 베스트셀러, 3000만 독자가 사랑한 바바라·앨런 피즈의
상상을 현실로 만드는, 단 한 권의 목표달성 바이블!

인생의 모든 것은 내가 어떤 생각을 품는가에 달렸다

‘생각의 힘’에 대한 강조는 이미 여러 책을 통해 접해 온 주장이다. 그러나 성공한 몇몇 이들의 주장과 생각은 그들의 것이지 우리의 것이 아니다. 비루한 현실 속에서 우리는 ‘생각하는 대로 이루어진다’라는 말이 주는 용기 이면에 있는 ‘간절히 원하면 우주의 기운이 나서 도와준다’는 식의 무조건적 신념에 코웃음 칠지 모른다. 인생이 정말 내가 생각하는 대로, 원하는 대로 될 수 있다면 지금의 이 현실은 무엇이란 말인가! 수많은 실패자들은 마음에 실패를 품어서 실패했단 말인가? 생각의 힘을 강조하는 주장과 더불어 늘 재기되는 이런 의문들은 냉소로 귀결된다.

그런데 이 책의 저자 앨런 피즈와 바바라 피즈는 이런 우리의 생각을 읽었다! 그래서 가장 먼저 “우리 뇌가 가동하는 기막힌 소원성취 시스템”으로서의 망상활성계에 대해 설명한다. 성공철학의 대부라 할 수 있는 나폴레온 힐이 우리의 “마음이 무엇을 품고 무엇을 믿든 몸이 그것을 현실로 이룬다”라는 말을 했을 때, 그 믿음을 증명해 줄 의학기술이 없었다. 그러나 이제 현대 의학은 뇌 스캔 장치로 힐이 말한 것의 진위를 과학적으로 따져볼 수 있게 해 준다. 성취, 목표 설정, 자기 충족적 예언, 기도의 힘, 끌어당김의 법칙 같은 정신작용이 과학의 영역으로 들어왔다. 우리 뇌는 자아와 인격 형성뿐 아니라 인생의 성공과 실패에도 깊이 관여한다. 그러므로 현재 어떤 상태에 있든 나의 미래만은 내 뜻대로, 내 힘을 통해 성공적으로 꾸리고 싶다면 ‘과학적’ 견지에서 우리 뇌의 작동 방식을 알아보는 것이 유용할 것이다.

자신이 누구인지, 어떻게 목표에 도달하는지,
어떻게 그 놀라운 결과를 얻을 수 있는지를 분명하게 배울 수 있다.”
_브라이언 트레이시, 《나는 꽤 괜찮은 사람입니다 The Power of Self-Confidence》 저자
 ",10.0,1
불안해 보여서 불안한 당신에게,자기계발,"열심히 살아도 한없이 불안한 청춘에게
마음속 불안이 사라지는 마음챙김 심리학

지금 이 순간, 삶이 고달픈 모든 청춘을 위한 이야기. 청춘은 꿈꾸고 소망한다. 이는 소망을 감싸고 있는 무수한 불안과 함께 살아간다는 의미이기도 하다. 취업, 불투명한 미래, 인간관계, 돈…… 청춘들이 당면하는 현실은 갈수록 팍팍하기만 하다. 꿈을 펼치기도 전에 마음에 자리한 불안과 두려움은 갈수록 커져만 간다. 이 책은 바로 이러한 마음을 위로하고 어깨를 무겁게 짓누르고 있는 짐을 덜어주기 위해 쓰인 책이다.

취준생 10명 중 4명이 공시생인 대한민국에서 5년째 9급 공무원을 준비하고, 중소기업을 퇴사한 뒤 공기업 입사의 문을 두드려보지만 번번이 실패하고, 대기업에 다니지만 대인관계 때문에 퇴사를 생각하고, 능력이 있어도 학벌 콤플렉스에 시달리는 각기 다른 청춘들의 이야기를 통해 현실의 고민과 불안의 정체를 파악하고, 그에 대한 심리적 해결책을 제시한다. 이 책을 한 장, 한 장 넘기다 보면 무궁무진한 가능성으로 가득 차 있는, 눈부시게 반짝이는 청춘의 시간에 드리운 불안의 그늘에서 벗어날 수 있을 것이다.
 ",9.6,1
감정이 상처가 되기 전에,자기계발,"MD 한마디
나의 감정이 타인에게 휘둘려서는 안 되는 것처럼 타인의 감정은 내 책임이 아니다. 인간은 본능에 의해 자신보다 힘이 약한 자에게 제 감정을 마구 부리고, 강한 자의 부정적 감정은 받아내고는 한다. 세상 모든 사람들이 자기 자신을 사랑하여, 타인의 기분과 마음을 해하지 않길 다독이는 책. - 자기계발 MD 강민지
타인의 말, 행동, 기분으로부터 내 마음을 지키는 법
_나와 타인, 상황을 마주하고 인정해야 한다

유리멘탈, 회유형 성격, 안정감 부족, 사회불안 장애, 갈등 회피, 거절 무능력자… 당신도 이런 문제들로 고민하고 마음의 에너지를 소모한 탓에 기진맥진한가? 아이를 나무라는 부모, 고양이를 걷어차는 아이, 상담원에게 폭언을 퍼붓는 고객, 부하 직원을 꾸짖는 상사… 당신도 부정적 감정이 쉽게 전달되고 또 자극받는가? 최고의 상담 심리사이자 심리 전문가 충페이충은 지난 10년 동안의 마음 트레이닝 노하우를 집약시킨 이 책을 통해 감정이 상처가 되기 전에 타인의 말, 행동, 기분, 감정으로부터 내 마음을 지키는 법을 전한다.
 ",9.7,1
센스를 배웠더니 일머리가 돌아갑니다,자기계발,"“그 친구는 참 성실한데, 센스가 좀 아쉬워.” 업무를 못하면 배우면 된다. 그런데 일머리를 위한 센스는 어디서도 알려주지 않는다. 『센스를 배웠더니 일머리가 돌아갑니다』는 누구도 정답을 알려주지 않는 직장 내 ‘센스’ 참고서로, 직급별로 마주하는 다양한 문제들을 센스 있게 해결할 수 있는 방법을 안내한다. 센스 부족으로 한 번이라도 고민해 본 적이 있다면, 지금 바로 이 책을 만나보자.
 ",10.0,1
"8등급 꼴찌, 수석 졸업하게 된 9가지 공부 비결",자기계발,"『8등급 꼴찌, 수석 졸업하게 된 9가지 공부 비결』은 100등인 당신을 1등으로 만들어주지 못한다. 그런 마법을 원했다면, 책을 잘못 집어 들었다. 하지만 이 책은 100등인 당신을 단번에 50등으로 만들 수 있다. 공부 시간을 단 1초도 늘리지 않고도 말이다. 저자의 고등학교 시절은 암울했다. 하루 12시간을 공부해도, 하루 6시간 공부하는 사람들을 이길 수 없었기 때문이다. 그랬던 그가 이 책의 지식들을 접하고 인생이 180도 바뀌었다. 놀면서도 수석으로 졸업할 수 있었고, 1개월만에 토익 660점에서 980점을 받을 수 있었다. 또한 치과의사, 회사 CEO와 같은 똑똑한 사람들을 대상으로 공부법 컨설팅을 할 수 있었다.

놀고 먹으면서 수석 졸업을 하고, 1개월 만에 토익 점수를 660점에서 980점으로 향상시키고, 치과의사, 회사 CEO와 같은 고학력자를 대상으로 공부법을 가르치게 된 것이다. 과거와 현재, 그의 차이점은 오로지 하나다. ‘이 책의 9가지 비결을 아느냐 모르느냐’이다. 저자는 이 책을 과거의 그처럼 공부에 좌절하고 있는 사람들을 위해 집필했다고 한다. 이 책의 9가지 비결 중 단 하나만 적용해도, 1초의 투자도 없이 더 좋은 간판의 대학, 연봉이 2배 높은 직장을 얻게 될 것이다.

 ",9.8,1
3개의 소원 100일의 기적,자기계발,"유튜브, 인스타그램에서의 폭발적 리뷰와 추천!
소원을 이루어주는 바로 그 파란책 『3개의 소원 100일의 기적』 개정판

‘100일 동안, 3개의 소원을 3번씩 적으면 소원이 이루어진다’는 단순한 비법을 과학적, 이론적 근거와 함께 소개한 이 책은 놀라운 효과와 긍정의 에너지로 독자들을 사로잡으며 조용히, 천천히 베스트셀러가 되었다. 오랜 기간 동안 오직 입소문으로 유튜브와 인스타그램의 폭발적 리뷰와 인증이 이어졌고, 국내의 베스트셀러 저자들이 실천해온 ‘100일 동안 100번 쓰기’, ‘감사하기’ 등이 바로 이 책에서 소개된 내용으로 알려지면서 더욱 유명해졌다. 일본 아마존 베스트셀러 1위를 넘어 한국 독자들의 압도적 성원을 얻은 『3개의 소원 100일의 기적』 개정판에는 한국 독자를 위한 저자 서문, 그리고, 소원을 이루는 ‘비법 노트’가 특별 부록으로 수록되었다.
 ",9.6,1
남편대신 출근하는 워킹맘입니다,자기계발,"“워킹맘은 왜 힘들어야만 하는가?”
변화의 시대에 걸맞게
‘엄마’의 마인드 세팅이 필요하다!

코로나 시대가 장기화되며 가장 안타까운 소식은 워킹맘의 퇴사율이 높아지고 있다는 현실이다. 시대가 빠르게 변화하고 있지만 일과 육아를 병행하는 워킹맘에게는 여전히 예전과 크게 변함없는 현실이 답답하기만 하다. 육아와 살림을 책임지며 혹여 아이에게 작은 문제라도 일어나면 ‘엄마가 잘 돌보지 못해서’라는 인식이 팽배하다. 대한민국의 워킹맘은 ‘엄마’라는 역할 이전에 그녀들도 꿈과 성장에 대한 욕구가 있고, 누구나 자신의 능력을 한계치만큼 끌어올리고 싶은 열정이 있다. 세상에 슈퍼우먼은 존재하지 않기에 두 가지 모두 잘하려다 결국 둘 중 하나 포기를 하며 마음속에 늘 접은 날개를 펼치지 못하는 현실이 안타깝다.

이 책은 평범한 워킹맘이 출산 이후 경단녀가 되며 산후우울증을 겪고, 자신의 꿈을 내려놓아야 하는 현실 속에서 15가지가 넘는 다양한 직업을 경험하며 성장해 온 한 여성의 스토리를 담고 있다. 자신의 꿈을 이루기 위해서 가장 힘들다는 아동 도서, 보험 영업을 15년간 경험하며 수많은 실패와 좌절, 따가운 시선을 극복하며 세상에 대해 다시 배울 수 있는 경험과 내공을 쌓을 수 있었다고 저자는 말한다. 갈수록 빨라지는 퇴직 나이를 그대로 경험하듯 저자의 남편도 이른 퇴직을 결심하고, 저자는 가장의 역할을 해내며 또 한 번 제2의 인생을 남편과 함께 준비하는 방법도 이야기한다. 워킹맘은 그저 아이를 키우며 버티는 삶이 아닌 가족 모두의 성장을 이끌 수 있는 리더가 될 수 있다는 용기와 방법을 제시하는 책이 될 것이다.


 ",9.4,0
행복 리셋,자기계발,"행복습관 코치인 저자 강은미는 『행복 리셋』에서 20여 년 동안 다양한 행복론을 연구하고 전국 각계각층의 사람들을 대상으로 ‘일과 삶이 조화를 이루는 행복습관’을 주제로 강연과 코칭을 하며 많은 사람들을 행복으로 이끈 내용을 소개한다. ‘행복의 파랑새는 멀리 있는 것이 아니라 일상에서 작은 습관 하나만 바꿔도 행복이 시작된다’는 저자만의 행복론을 입체적으로 전하며 독자들이 책을 읽는 동안 ‘행복 저울추를 리셋’하고 새롭게 출발하도록 돕는다.
 ",9.2,0
최고의 선택을 위한 최고의 질문,자기계발,"위대한 혁신은 모두 질문에서 시작되었다!
실행력을 높이고 최고의 결과를 만들어내는 300가지 질문

“질문이 없으면 통찰도 없다.”, “심각한 오류는 잘못된 답 때문에 생기지 않는다. 정말로 위험한 것은 잘못된 질문을 던지는 것이다.” 현대 경영학의 아버지 피터 드러커가 한 말이다. 그는 경영자들에게 질문의 중요성을 늘 강조했다. 드러커가 역설한 것처럼 위대한 혁신은 모두 위대한 질문에서 시작되었다.

구글, 넷플릭스, 에어비앤비, IDEO 등 요즘 최고의 주가를 올리고 있는 기업의 내부를 들여다보면, ‘질문하기’의 대가들이 혁신의 씨앗을 창조하고 있다는 것을 알 수 있다. 질문은 그들만의 독창적인 DNA임과 동시에, 회사를 굴러가게 하는 원동력인 것이다. 이처럼 자기계발의 대가들, 꾸준히 성공을 이뤄내는 경영자는 모두 ‘질문하기’의 대가들이다. 그러나 신기하게도, ‘좋은 질문을 하는 법’에 대한 지식은 알려지지 않았다. 전문적으로 연구하는 사람도 없고 확립된 지식체계도 존재하지 않는다. 『최고의 선택을 위한 최고의 질문』은 이러한 아쉬움을 해결하고자 탄생한 책이다.
 ",10.0,1
그들은 알지만 당신은 모르는 30가지,자기계발,"좋은 지식들을 잘 엮어 한데 모은,
마치 편집숍 같은 ‘지식의 큐레이션’이 필요하다.
돈, 성공! 닥치고 지식부터 쌓자!

인생의 설계에 도움을 줄 사람이 넘쳐나고 너무 많은 정보가 동시다발적으로 쏟아진다. 우리는 의식을 깨워 공부하지 않으면 안 된다. 그렇다면 지금 가장 필요한 것이 무엇일까? 아마도 새로운 지식을 발굴하는 것도 좋지만, 발굴된 좋은 지식들을 잘 엮어 한데 모은, 마치 편집숍 같은 ‘지식의 큐레이션’이 지금 시기에 필요하다. 지식큐레이터 이리앨의 최신작 『그들은 알지만 당신은 모르는 30가지』를 통해 1%의 사람들. 그들과의 지식 격차를 줄여 ‘모두가 모두를 위하는 사회’로 나아가길 바란다.



 ",9.4,0
"부자의 1원칙, 몸에 투자하라",자기계발,"몸에 에너지가 없으면
금, 주식, 부동산… 그 어떤 투자도 성공할 수 없다!
상위 0.1%가 반드시 지키는 부자의 1원칙

차고에서 첫 컴퓨터를 만든 스티브 잡스, 38달러에 산 주식을 40달러에 되팔며 첫 수익을 기록한 워렌 버핏…. 시작은 작고 미약했지만 끝내 위대한 성공을 이뤄낸 이들의 성공 비결은 무엇일까? 지식생태학자 유영만과 운동심리학자 김예림은 이 책에서 진정한 부자의 의미와 탄생 원리를 되짚고, 그들의 성공 비결을 몸에서 찾고자 한다. 부자들이 성공을 이뤄낸 배경에는 다름 아닌 ‘몸에 대한 투자’가 있었다는 것이다.

사람들은 대부분 부자를 꿈꾼다. 하루 중 가장 많은 시간을 경제 활동에 할애하며, 근로 소득을 불리기 위해 재테크에 골몰한다. 그런데 이 책의 저자인 유영만, 김예림은 부자가 되고 싶다면 재테크보다 근筋테크를 하라고 말한다. 내 삶의 주체인 몸에 투자하라는 것이다. 운동을 삶의 일부로 두고 매일같이 운동을 해온 저자들은 운동을 중심으로 일어나는 삶의 변화들을 연구하면서, 진정한 부자들의 삶이 밥 먹듯이 운동하는 이들의 삶과 데칼코마니처럼 닮았음을 발견한다. 마음만 먹고 움직이지 않는 이들과 달리, 부자들은 생각보다 행동이 앞선다. 움직이며 꿈꾸고, 움직이며 생각한다. 운동하는 사람들 또한 마찬가지다. 운동하기 위해 결심하는 대신, 그냥 나가서 운동한다. 머리가 아닌 몸으로 시도하고, 극복하고, 이뤄내는 것이다. 따라서 이 책은 몸에 대한 책이자, 실행에 대한 책이라고 할 수 있다. 인생의 다음 단계로 나아가고 싶지만 지난 실패의 기억으로 망설이고 있다면 이 책을 권한다. 재물에만 탐닉하는 졸부가 아닌, 내 삶의 주인인 진짜 부자가 되는 원동력이 되어줄 것이다.
 ",9.5,0
확신,자기계발,"“당신도 부자가 될 수 있다!”
파산한 청년을 자수성가 백만장자로 만든 결정적 부자의 멘탈!

대학 중퇴에 파산한 알코올중독자 롭 무어는 어떻게 다시 사업을 시작해 3년 만에 백만장자가 되었을까? 『확신』은 롭 무어가 과감한 결단력을 발휘하고 끝내 부를 성취하도록 뒷받침했던 부자의 멘탈을 설파한 책이다. 자기 가치와 능력에 대한 강한 믿음, 즉 확신이 있는 사람은 자기비하에 쉽게 빠지지 않고, 타인의 시선에 휘둘리지 않으며 함부로 꺾이지 않는 강력한 동기를 바탕으로 어떤 고난과 역경이 닥쳐도 쉽게 무너지지 않는다. 저자가 책에 썼듯, 오프라 윈프리, 루이 파스퇴르, 톰 크루즈, 제인 롤링 등 어려움을 극복하고 부와 성공을 성취한 많은 이들의 공통점 역시 ‘확신’이다.

『확신』은 당신이 왜 부자가 되지 못했는지에 대한 답을 자기 자신에게서 찾으라고 조언한다. 아무리 남보다 성실히 일하고, 새로운 투자 전략을 짜거나 사업을 크게 확장해도, 자기 확신이 없다면 부를 얻거나 유지하기 어렵다는 점에서 부의 근본적인 토대와도 같다. 이런 점에서 『확신』은 롭 무어 시리즈 중 가장 늦게 쓰였지만, 진정한 성공을 위해서는 가장 먼저 읽어야 할 책이다. 『레버리지』 『머니』를 통해 부의 증식 원리를 알고, 『결단』을 통해 부자의 행동 습관을 알았다고 해도 『확신』을 통해 부를 증폭시키는 부의 멘탈을 습득해야 진정한 큰 변화를 이룰 강력한 동기를 얻을 수 있다.

오늘날 자신이 가진 가치나 능력을 낮게 평가하거나 연봉이나 소득, 직위 측면에서 제대로 된 대우를 못 받고 있다고 생각하거나 부자가 되는 사람은 타고 태어나야 한다고 믿는 사람이 많다. 비대면이 늘면서 고립감이나 소외감이 커지고 SNS상 타인과의 비교에 골몰하는 한편, 팬데믹 위기에 존재의 불안과 공포를 겪으며 멘탈이 약화하고 있는 것이다. 팬데믹 앞에 존재의 가치가 흔들리는 시대, 이 책은 부(富)의 그릇보다 먼저 채워야 할 것은 내면의 그릇, 즉 ‘확신’이라는 강력한 메시지를 전한다.

 ",9.6,1
거울명상,자기계발,"즉각적인 치유와 현실창조를 일으키는
가장 쉽고, 가장 강력한 명상법
‘김상운의 왓칭’ 유튜브 구독자들의
생생한 체험담 수록

우리는 어느 한 순간 육안에 보이는 내 몸 앞의 공간만 바라보며 평생을 살아간다. 한쪽 면만 바라보고 살아가면서도 그것이 생생한 ‘현실’이라고 철석같이 믿는다. 하지만 거울을 이용해 육안으로는 안 보이는 내 몸 뒤의 공간도 동시에 바라보면 어떻게 될까? 내 몸은 공간 속에 들어 있게 된다. 공간 속에 들어 있는 내 몸을 객관적으로 바라보게 된다. 그러면서 마음의 눈이 열리고, ‘현실’은 거짓말처럼 사라진다. 동시에 평생 나를 고통에 빠뜨렸던 부정적 감정들도 즉각 사라진다. 부정적 현실도 역시 즉각적으로 사라지면서 내가 원하는 현실이 펼쳐진다.

왜 이런 신기한 일이 일어날까? 육안이 아닌 마음의 눈으로 바라보면 생각이 텅 비어버리는 진공상태에 들어가기 때문이다. 지난 수천 년간 깨달음에 이른 사람들만의 전유물이었던 진공묘유(眞空妙有, 마음이 텅 비어버리면 오묘한 일이 일어남), 무위이화(無爲而化, doing without doing, 함이 없이 이뤄짐)의 기적 같은 현상이 거울명상만으로 거짓말처럼 쉽게 이뤄지는 것이다.

거울명상은 거울을 이용해 즉각적으로 몸을 벗어나게 해준다. 몸을 벗어난 마음은 무한하다. 무한한 마음은 불가능이 없다. 그래서 즉각적으로 부정적 감정과 부정적 현실이 사라지는 것이다. 거울명상은 나 스스로 ‘원래의 나’인 텅 빈 무한한 마음으로 돌아가 나 자신과 가족, 그리고 고통스러운 현실을 즉각적으로 치유하는 가장 쉽고, 가장 빠르고, 가장 강력한 명상법이다. 수십 년간, 혹은 평생 마음을 닦아도 일어나지 않았던 기적 같은 일들이 말 그대로 순식간에 내 눈앞에 펼쳐진다.
 ",9.3,0
"타인의 속마음, 심리학자들의 명언 700",자기계발,"한권으로 인간 심리세계를 통찰하는 심리학 여행서

이 책은 심리학자들의 명언을 통해 인간탐구와 타인의 속마음 파악에 대한 통찰을 제공합니다.

현대 사회에는 수많은 사람이 존재하고, 그만큼 많은 갈등이 일어납니다. 이 모든 일들은 서로를 이해하지 못해 발생하게 됩니다.

만약 당신이 인간관계에서 사람들에게 완벽하게만 보이려고 한다면, 사람들은 당신에게서 멀어질 것입니다. 인간이 완벽함을 좋아할 것 같지만, 조금 부족하더라 도 진실된 모습을 더욱 선호하기 때문입니다. 이렇듯 타인과 자신의 속마음을 꿰뚫어 볼 수 있는 인간심리에 대한 통찰이 절대적으로 필요합니다. 자기 자신과 타인의 마음을 정확히 읽는다는 것은 인생고시라는 시험 전에 미리 답안지를 보는 것과 같습니다.

인문학자인 저자의 30년 1만 권의 독서에서 찾아낸 심리학자들의 인간탐구 명언들이 타인의 속마음을 이해하는 데 통찰을 줄 것입니다.

 ",9.6,1
도파민형 인간,자기계발,"잘 중독되는 사람이 더 성공한다?
쉽게 불타오르고 쉽게 권태로워지는 사람이 더 성공하는 이유

인간은 왜 다른 동물들과 달리 미친 듯한 사랑에 빠지고, 야망을 위해 스스로를 불사르며, 계속해서 새로운 자극을 찾아 헤맬까? 인류가 먼 곳까지 진출해 혹독한 환경과 싸워 살아남고, 찬란한 문명을 꽃피울 수 있었던 이유는 모두 뇌 속 화학물질 ‘도파민’ 때문이다. 끊임없이 ‘더, 더, 더!’를 외치며 우리를 조종하는 ‘욕망의 분자’ 도파민, 이것을 어떻게 활용하느냐에 따라 우리는 미치광이이자 천재, 중독자이자 창조자가 된다. 『도파민형 인간』은 일, 사랑, 권력, 진화, 정치 등 다양한 키워드로 ‘도파민형 인간’이 어떤 사람인지 밝히고, 양날의 검과 같은 도파민을 파멸이 아닌 진화 쪽으로, 중독이 아닌 성취 쪽으로 활용하는 과학적 근거와 메커니즘을 알려준다.

 ",9.4,0
"오늘, 남편이 퇴직했습니다",자기계발,"퇴직부부는 물론, 노부모?자녀까지 3대의 어깨가 가벼워진다
은퇴남편증후군, 황혼이혼, 퇴직 후 우울증을 물리칠 49가지 솔루션
서점에 가면 퇴직을 다룬 책이 수도 없이 많다. 하지만 대부분 퇴직자 본인 입장에서 쓴 터라 아내나 그의 가족이 무슨 생각을 하는지 알기 어렵다. 또한 은퇴를 연구하는 기관에서 나온 책들은 이론을 위주로 다루고 있어 현실에 적용하기 쉽지 않다.

『오늘, 남편이 퇴직했습니다』는 퇴직자 남편과 살아가는 ‘아내’의 생생한 목소리를 담았다. 책은 퇴직이 남편에게만 닥친 문제가 아니라 그와 함께 사는 아내, 자녀, 그리고 노부모에게까지 영향을 미치는 일이라는 점을 일깨운다. 때문에 부부가 함께 경제 공동체로써 전심으로 노력해야 한다고 말한다. 그 경지에 이르기까지 겪은 무수한 시행착오와 그 과정에서 도출된 수많은 팁들이 이 책에 고스란히 담겼다.

퇴직한 남편과 좋은 관계를 유지하는 법, 퇴직 이후 아내가 집안의 기둥이 되어 주체적으로 움직이는 법, 지혜롭게 살림을 줄여가는 법, 돈이 적게 있어도 즐겁고 건강하게 사는 법 등 퇴직을 앞두었거나 이제 막 퇴직한 이들에게 현실적으로 도움이 될 다양한 솔루션이 소개된다.

또한 책 말미에 실린 부록에는 퇴직 후 재무상태 점검부터 자기 자신을 깨닫고 돌아볼 수 있는 프로젝트표, 부부가 함께 쓰는 건강 점검표까지 다루고 있어 보다 구체적으로 현재 상태를 점검하고 미래를 준비해볼 수 있게 돕는다.

퇴직 이후 인생에 직격탄을 맞은 남편들, 퇴직한 남편과의 사이가 서먹하고 괴로운 아내들, 퇴직 이후의 삶에 막연한 불안감을 안고 있는 30대 중반, 경제적 독립을 꿈꾸며 준비하는 40대, 그리고 50대 이후에도 주체적이고 자유로운 삶을 꿈꾸는 이들에게 일독을 권한다.
 ",8.2,0
인생의 차이를 만드는 독서법 본깨적,자기계발,"책에서 본 것을 깨닫고 삶에 적용한다

본깨적이란, 책에서 본 것을 깨닫고 삶에 적용하는 독서법이다. 이 개념은 3P자기경영연구소의 강규형 대표에 의해 많은 사람들에게 확산되었다. 본깨적 책 읽기의 효시는 이랜드로, 이랜드는 우리나라 최초로 독서경영 시스템을 도입한 회사다. 이 시스템을 발전시켜 책 읽기에 적용한 것이 바로 본깨적 독서법이다. 기존의 독서법 책과는 달리,『본깨적』은 삶에 바로 적용할 수 있는 실전 독서법을 제시하고 ‘어떻게 읽을 것인가?’에 대해 명쾌한 해답을 내려주고자 한다.

여기 인생의 역경을 딛고 일어나 책 읽기로 새롭게 태어난 독서경영 컨설턴트가 있다. 그는 삶의 모든 의욕을 잃고 죽음의 기로에서 방황했으나, 책 읽기로 다시 일어설 수 있었다. 지난했던 그 시간 동안 책을 만나고, 도움을 주는 사람들을 만나고, 바인더를 만났다. 이 모든 것들을 바탕으로 재기할 수 있었으며 결국엔 제2의 인생을 시작하는 데에 성공했다.

KMA(한국능률협회) 독서경영전문가 책임강사이자 조선대와 고신대 등의 대학에서 학생들을 지도하고 있는 저자는, 각종 기업과 관공서 등에서 연 150회가 넘게 강의를 하고 있다. 책을 읽는 데 어려움을 느끼는 사람들을 현장에서 접하며 늘 그들의 고충을 함께한다. 그렇게 5년이 넘게 강의를 해오면서 쌓인 실제 사례들을 고스란히 이 책에 담았다. 그는 책이 곧 답이며, 인생의 열쇠라고 말한다. 때론 어려움과 맞설 수 있는 용기를 주고, 때론 어려움을 해결할 수 있는 방법을 제시하며, 때론 그 누구보다도 따뜻한 위로를 건네기도 하는 것이 바로 책이다.
 ",9.0,0
