book_name,book_category,book_intro,book_score,y
도덕 철학의 기초,인문,"인간의 모든 행동에 대해서 무엇이 올바른 행동인가에 대한 답을 제시할 수 있는 사람은 몇이나 될까. 이 문제에 대한 답을 구하는 과정을 레이첼즈는 어느 한 쪽의 주장에 쏠리지 않으면서 다양한 주제와 광범위한 쟁점을 자신만의 사고체계에 따라 설명한다.

인간의 행위 기준에 대해 고민하면서 저자가 주요 해결책으로 선택한 철학의 분야가 왜 도덕철학 또는 윤리학이었는지는, '우리가 인간 행위나 태도의 옳고 그름에 관한 판단을 내릴 때 기준으로 사용하는 도덕적 실체들인 가치, 혹은 규칙이나 원칙의 존재근거는 과연 무엇인가에 대한 대답이 우선되어야만 이를 토대로 실제 구체적인 사례에 적용 가능한 바람직안 윤리이론 체계를 모색할 수 있기 때문"" 이다.

그래서 이 책은 도덕성의 최소 개념, 문화상대주의, 관습, 윤리적 주관주의, 종교에 따른 신명론, 심리적 이기주의, 윤리적 이기주의, 공리주의, 인간 존중 사상 등을 각각의 쟁점에 가장 알맞은 사례와 그 논증 방식에 따라 설명하면서 합당한 결론에 이르게 하고 있다.",9.0,0
책의 말들,인문,"구독자 16만 명을 보유한 유튜브 채널 ‘겨울서점’ 운영자, 13년 차 책 소개 프로그램 MBC 「라디오북클럽」의 디제이, 누구보다 먼저 눈에 띄는 신간을 발견하고 함께 읽자고 퍼뜨리는 성실한 독자, 책 읽는 사람은 물론 읽지 않는 사람까지 책의 세계로 끌어들이는 작가 김겨울이 자신을 책 가까이 머무르게 한 글과 장서를 엮어 독서 에세이를 내놓았다. 대중에게 김겨울은 ‘말하는 사람’이자 책과 독서를 ‘보여 주는 사람’으로 자리매김했지만, 이 책에서 김겨울은 ‘읽고 쓰는 사람’으로서 그간 대중에게 내보인 말과 행동 이면에 묻어 둔 생각을 100권의 책을 통해 풀어 놓는다. 책 좋아하는 이들은 물론 갈수록 책과 멀어지고 있는 이들, 주변 사람들을 책의 세계로 끌어들이고자 하는 이들 모두에게 유익한 자극을 줄 것이다.

 ",9.5,0
꿈의 해석,인문,"무의식의 방을 여는 열쇠, 꿈의 해석

돋을새김의 '푸른책장 시리즈' 여덟 번째 책 [꿈의 해석]은 꿈의 세계에 심리적 가치를 인정하고 분석의 메스를 들이대었던 프로이트가 20세기 초에 내놓은 최고의 문제작이라 할 수 있다. 이 책은 꿈이란 과연 무엇이고 어떻게 해서 꿈이 생성되는가 하는 질문에서 시작해 꿈을 해석하는 방법과 사례들, 꿈의 왜곡 현상, 꿈의 작동방식에 대한 전반적인 개괄과 심도 있는 이론, 꿈이 형성될 때 작용하는 정신 과정 등에 대해 고찰한 책이다. 자타가 공인하는 프로이트의 가장 대표적 저서인 [꿈의 해석]을 누구나 편안하게 읽고 이해할 수 있도록 현대적인 문체로 핵심적인 내용을 축약했다.
 ",8.8,0
우리는 언젠가 만난다,인문,"관계의 인문학에 대한 채사장의 철학 에세이
우리는 왜 실체도 없는 타인에게, 세계에 가닿을 수 없으면서 이토록 갈구하는가?
사람도, 세상도 녹록지 않은 당신에게 전하는 작가 채사장의 고백과 응답

“나는 타인과의 관계가 어렵다. 나는 내가 외부의 타인에게 닿을 수 있는지를 의심한다” 작가는 고백한다. 수많은 사람을 만나고 대화하지만 그들과의 관계가 어렵고 두렵다고.

우리는 나면서부터 관계를 맺는다. 아니, 정확히는, 원하지 않아도 탄생의 순간 그 즉시 타인과, 세계와의 관계가 생긴다. 더 본질적으로는 ‘나와의 관계’라는 숙제를 떠안고 삶이 시작된다. 하지만 죽는 순간까지 일생을 치러도 어려운 것이 관계다. 작가 채사장은 관계에 대해 이해해야 도무지 이해되지 않는 나라는 존재에 대해, 나아가 삶과 죽음의 의미에 대해 이해할 수 있다고 말한다. 그래야만 이 낯설고 두려운 생을 붙잡고 살 수 있다고.

“우리는 인생의 여정 중에 반드시, 관계에 대해 말해야만 한다. 내가 타인과 맺고 있는 관계에 대해서, 내가 세계와 맺고 있는 관계에 대해서. 왜냐하면 타인과 세계의 심연을 들여다봄으로써 거기에 비친 자아의 진정한 의미를 비로소 확인할 수 있기 때문이다.”

 ",8.9,0
책 읽는 뇌,인문,"독서하는 아이의 머릿속에서 일어나는 일의 규명을 통해 아이의 독서를 어떻게 이끌어야 하는지를 제시하고 있다. 왜 남자 아이가 여자 아이보다 글을 늦게 읽는지, 왜 다섯 살에 독서를 시작한 아이는 일곱 살에 독서를 시작한 아이보다 성취도가 낮은지, 왜 부모가 아이에게 다양한 이야기를 들려줘야 하는지, 왜 아이의 사소한 귀 질환도 쉽게 넘겨서는 안 되는지를 뇌 과학의 근거를 들어가며 차근차근 설명한다.

심리학으로 바라본 독서에 관한 거의 모든 이야기를 담은 이 책은, 아이에게 독서를 가르치는 부모, 학생들의 독서를 지도하는 교사와 효과적인 독서법을 연구하는 독서지도사, 효율적인 독서를 하고 싶은 독자들에게 독서와 관련한 번뜩이는 지혜를 선사할 것이다. 또 난독증으로 힘겨워하는 이들에게도 작은 희망을 안겨줄 것이다.
 ",8.6,0
인간 관계의 법칙,인문,"MD 한마디
부활한 마키아벨리라 불리는 로버트 그린. 그가 보기에 관계의 본질은 지배다. 그린의 전작이 그러하듯, 이 책 역시 고전과 역사에서 사례를 끌고 와 관계를 지배하는 데 필요한 전략을 분류하고 기술해냈다. 심리전에서 이기고 싶은가? 여기에 답이 있다. - 인문 MD 손민규
『인간 본성의 법칙』 로버트 그린이 제시하는 인간에 관한 두 번째 키워드,
‘관계’를 지배하는 최적의 전략은 무엇인가

『권력의 법칙』, 『전쟁의 기술』로 ‘권력술의 대가’로 등극한 세계적 밀리언셀러 저자 로버트 그린의 책 『유혹의 기술』의 에센셜 에디션. 인간 사회를 지배하는 권력과 그에 대한 욕망을 꾸준히 파헤쳐왔던 저자는, 더 가볍고 작아진 이 인간 관계 전략서에서 힘과는 가장 거리가 먼 약자들이 권력을 얻어내는 방식을 집중적으로 분석한다.

수 세기 전만 해도 권력을 얻을 수 있는 유일한 수단은 폭력과 무자비한 힘이었다. 그런 체제에서는 선택된 소수만이 권력을 가질 수 있었다. 무력도 재력도 없는 사회적 약자들, 특히 여성들은 그저 현실에 순응하며 고통을 감내할 수밖에 없었다. 그러나 기지와 지략을 발휘해 불리한 조건을 극복하고 효과적으로 권력을 만들어내는 사람들이 등장하기 시작했다. 이렇듯 아무 힘도 없는 사회적 약자가 인간 관계에서의 권력을 쟁취하는 수단을 저자는 ‘유혹’으로 정의하고, 어떠한 상대라도 내 편으로 만들 수 있는 24가지 심리 전략을 소개한다. 이 책은 고전과 역사 속 방대한 레퍼런스들을 통해 인간 심리에 대한 통찰을 주는 인문서인 동시에, 비즈니스 및 대인관계에서의 난관을 돌파하는 실질적인 기술을 제공하는 완벽한 자기계발서다.

 ",9.3,0
당신의 어린 시절이 울고 있다,인문,"뇌는 기억하지 못해도
몸은 나의 과거를 기억한다!
독일 아마존 심리 1위

‘몸의 심리학’으로 생각, 감정, 인생을 바꾸는 방법

마흔이 넘었는데 아직도 부모를 원망하는 사람, 환갑이 넘었는데도 초등학생 때의 습관을 버리지 못하는 사람. 인간은 왜 이렇게 질기도록 어린 시절의 기억에서 쉽게 벗어나지 못할까? 어린 시절의 상처에서 벗어나 새로운 사람으로 다시 태어나려면 어떻게 해야 할까? 정말 나를 바꾸는 건 불가능한 일일까? 32년 동안 트라우마 치료 전문가로 활동한 독일의 심리치료사, 다미 샤르프는 평생 동안 이 질문에 대한 임상 치료와 연구를 한 사람이다. 다미 샤르프는 자신의 첫 책 『당신의 어린 시절이 울고 있다』(원제 : 오래된 상처도 치유될 수 있다Auch alte Wunden konnen heilen)를 통해 이 질문에 답한다. 그녀가 말하는 핵심 주제는 ‘인식’과 ‘이성’을 강조하는 상담 치료에서 한 걸음 더 나아가 ‘몸’과 ‘관계’ 위주로 심리치료를 해야 한다는 것이다. 그것은 우리 몸 특히 뇌와 온몸에 퍼져 있는 신경 회로가 갖고 있는 구조적 특성 때문인데, 우리가 기억하지 못하는 어린 시절의 경험들도 생애 초기 몸과 뇌의 구조 형성에 지대한 영향을 미쳐서 지금도 우리 삶에 영향을 주고 있기 때문이다.

“우리를 지배하는 건 정신이 아니라 몸이다”

우리는 흔히 ‘머리로는 알겠는데 몸이 안 따라주네’라고 말한다. 이 말은 우리가 아무리 이성의 힘으로, 지식의 힘으로 자신의 문제를 인식하게 된다고 해도 그것을 몸의 변화로 이끌어내는 것은 너무나 힘든 일이라는 것을 잘 말해주고 있다. 저자는 바로 이런 이유 때문에 ‘몸’이 그 사람의 과거 비밀을 푸는 열쇠일 뿐만 아니라 해결사 역할까지 할 수 있다고 말한다. 우리의 느낌, 감정뿐 아니라 사고방식과 삶 자체를 지배하고 있는 것은 사실상 ‘정신’이 아니라 ‘몸’이기 때문이다. 저자는 그 근거로 뇌과학과 생물학적 지식을 풀어놓는데 그것은 이 책의 이론을 탄탄하게 받쳐주는 역할을 한다. 또한 자신이 평생 동안 연구해서 세상에 내놓은 ‘신체 감정 통합 치료법’(SEI, Somatische Emotionale Integration)®의 여러 임상 사례들을 소개하는데, 이는 독자들에게 자신의 어린 시절을 반추하게 만들고 어른이 된 현재의 인생에서 맞닥뜨린 문제를 되돌아보게 하는 힘이 있다. 프로이트의 ‘말하기 치료’가 아직도 우리 사회에 보편화되어 있는 상황에서 그녀의 ‘신체 심리치료 이론’은 많은 사람들에게 신선한 반응을 불러일으켰고 이 책 또한 2018년 독일 아마존 심리 1위에 올랐으며 지금까지도 계속 회자되고 있다. OECD 국가 중 자살률 1위(2018년 통계)라는 불명예에 시달리고 있는 우리나라 독자들에게도 저자의 이론과 임상 사례들은 매우 의미심장한 메시지를 전달해줄 것이다.

 ",9.4,0
사자성어 따라쓰기 365+,인문,"사자성어를 따라 쓰며 한자 학습과 글씨체 교정을 함께할 수 있다. 366개의 사자성어를 각 한자의 음훈과 성어의 의미 그리고 성어마다 한글자씩 필순을 보여주고 있다. 매쪽마다 3개의 성어가 있어 366개의 매일 하나씩 또는 3개나 6개씩 학습 계획을 세우면 편리하다.

손글씨의 좋은 점

1. 학습력이 향상됩니다.
손으로 글씨를 쓰는 동안 뇌를 자극하여 뇌의 활동이 활발해지고, 그것이 다시 학업성취도를 높여 주게 됩니다.

2. 집중력과 사고력이 증대됩니다.
펜으로 글씨를 쓸 때는 틀리지 않기 위해 산만한 마음을 가다듬어 더 집중하고 신중하게 됩니다. 또한 글씨를 쓰기 전에 먼저 자기 생각을 정리하게 되고, 그것이 반복되고 습관화되면 사고력도 자연스럽게 키워집니다.

3. 문장력과 표현력이 풍부해집니다.
한 글자를 쓰더라도 정확한 표현과 문장의 연결을 미리 생각하면서 쓰기 때문에 문장의 완성도가 높아지고, 문장의 완성도가 높으면 자신의 생각을 다른 사람에게 더 효과적으로 전달할 수 있습니다.

4. 감성과 인성이 길러집니다.
손으로 쓰는 글씨는 사람에 따라, 같은 사람이라도 쓰는 장소와 시간에 따라 다르기 마련입니다. 이런 글씨에는 자연스럽게 사람 냄새가 묻어 있고 감성을 자극하게 됩니다. 또한 손으로 쓴 글씨는 쓴 사람의 교양과 인성까지 보여줍니다. 글씨를 또박또박 정성을 다해 썼는지, 건성으로 대충대충 썼는지 알 수 있기 때문입니다.",10.0,1
자살에 대하여,인문,"MD 한마디
많은 현대인이 스스로 목숨을 끊는다. 그럼에도 우리사회는 자살이라는 문제를 직시하기보다는 회피하려 한다. 우울한 철학자 사이먼 크리츨리는 자살이라는 문제와 당당히 맞선다. 고대에서부터 지금까지 자살을 둘러싼 철학 담론과 유서를 검토하며 그만의 자살론을 구축했다.- 손민규 인문 MD
“우리에게는 자살에 대해
솔직히 이야기할 언어가 없다.”

일상에서 끊임없이 맞부딪치는 자살이라는 문제. ‘극단적 선택’과 ‘사회적 타살’을 넘어 ‘자살’에 대해 좀더 근본적으로, 또는 좀더 섬세하게 이야기할 수 없을까? 자살사고와 싸우고 있던 우울한 철학자 사이먼 크리츨리는 고향 인근 바닷가 호텔방에서 삶을 극복해보려는 글쓰기를 시작한다. 우리는 왜 자살에 대해 침묵하는가? 자살은 잘못된 것인가? 사람은 왜 자살하는가? 그럼에도 살아가는 이유는 무엇인가? 저자 크리츨리의 내적 투쟁이 고스란히 담겨 있는 이 책은 자살에 대한 짧고 굵직한 철학적·윤리적 탐구이자, 카뮈·장 아메리·에밀 시오랑·버지니아 울프 등의 목소리를 아우르는 스타일 있는 에세이이며, 우리가 자살 이야기를 시작하기 위한 최적의 출발점이다.

 ",8.6,0
와인잔에 담긴 인문학,인문,"""와인은 역사인 동시에 철학이고, 문학이다""
와인의 뿌리부터 와인 등급의 흥미로운 에피소드까지
와인에 대한 지식을 가득 채워줄 멋진 안내서

이 책은 와인이 어떤 연유로 인문학과 연관성을 갖는지를 쉽고 흥미롭게 구성했다. 와인과 인문학의 상관 함수를 시대와 지역의 씨줄, 날줄로 엮어 지금까지 어떤 와인 관련 책에서도 좀처럼 접할 수 없었던 이야기를 많이 만날 수 있도록 책을 꾸몄다.

저자는 언론사 기자로 오래 기간 활동하면서 유럽에 장기 체제할 기회가 두 번 있었는데, 와인의 매력에 빠지게 되어 전문가 이상으로 와인을 공부했다. 저자는 부지런히 세계 유명 와이너리를 직접 찾아가 양조 과정을 살피고 그곳에서 생산하는 명품 와인들을 맛보며 그 경험을 글로 기록했고, 와인과 관련한 다양한 인문학적 지식들을 수집해 왔다. 저자는 수 년 전부터 온라인에 칼럼 형식으로 와인과 관련한 역사 이야기나 와이너리 등 다양한 이야기를 연재했으며, 연재한 글들을 한 데 모아 책으로 만들게 되었다. 이 책은 먼저 와인의 특징과 양조 과정을 이해하기 쉽게 설명했다. 포도 품종을 깊이 있게 소개하며 프랑스, 이탈리아, 스페인 등지의 세계 유명 와인 산지 여행기를 엮었다. 그리고 와인을 사랑하는 사람들이 꼭 알고 싶어 하는 빈티지부터 와인병과 잔의 세계, 아로마 바퀴, 어울리는 음식, 프랑스 와인 등급의 재미있는 역사 등 흥미 넘치는 이야기를 다양하게 소개한다.

와인 초심자들에게는 와인이라는 문화의 뿌리부터 성장의 역사까지를 두루 알도록 해주는 것은 물론 마시는데 유익한 정보와 에티켓을 잘 설명해준다. 와인 애호가들에게는 깊이 있는 역사와 철학, 문학적 연계 스토리를 통해 와인에 대한 보다 심층적인 이해를 할 수 있게 저술했고, 읽으면 읽을수록 와인에 빠져드는 경험을 하게 될 책이 분명하다.
 ",9.4,0
이토록 친밀한 배신자,인문,"MD 한마디
잔혹한 연쇄 살인, 성범죄 가해자가 소시오패스였다는 보도를 접한다. 그런데 모든 범죄자가 소시오패스가 아니고, 소시오패스가 곧 범죄자도 아니다. 평범하게 생활하는 사람 중에서도 소시오패스가 존재한다. 이 책은 다섯 사례를 들어, 일상 속 소시오패스 구분법과 대처를 소개한다. - 손민규 인문 MD
사이코패스·소시오패스는 살인마이며 극악 범죄자란 건 완전한 착각이다. 오히려 그들은 우리의 평범한 일상 속에 숨어 심리적 폭행을 가하는 뛰어난 연기자들이다. 그들은 교묘하고 은밀하며, 절절하게 동정을 구하며, 우리 옆에 빌붙어 기생한다. 심지어 매력적이기까지 해 속아 넘어가기 십상이다. 그런 소시오패스가 우리 곁에 통계상 25명 중 1명이나 있다. 그래서 하버드의과대학 정신과 교수이자 40년 가까운 심리 상담 임상 경험을 가진 마사 스타우트 박사는 양심 없는 그들로부터 양심 있는 우리를 지키기 위해 이 책을 썼다. 잘 드러나지 않아 더욱 무방비로 당하기 쉬운 우리에게 소시오패스를 구별할 지침을 제시하고, 오랜 상담 경험을 바탕으로 그들의 실상을 적나라하게 파헤친다. 사회가 고도로 발달하고 개인주의가 심해질수록 소시오패스는 더 기승을 부린다. 『이토록 친밀한 배신자』는 피해자들에게 심리 상담 효과를, 아직 당하지 않은 사람들에게 이들을 알아보고 예방할 수 있는 효과를 보장한다.
 ",9.8,1
"라플라스의 악마, 철학을 묻다",인문,"사고실험과 철학의 관계를 더욱 깊고 풍부하게 모아 쓴
6년 반 만의 개정증보판! 다시, ‘철학함’을 배우다!

논리학, 과학철학, 윤리학 등을 연구하는 한편 철학서를 통해 대중과 소통하는 작업을 꾸준히 해온 저자 최훈 교수가 쓴 『라플라스의 악마, 철학을 묻다』는 철학의 주요 분야들에서 골고루 선택한 140가지 사고실험을 통해 철학의 중요한 문제들을 섭렵할 수 있도록 꾸민 색다른 형식의 철학 입문서이다. 이 책은 풍부한 철학적 이슈들을 통해 철학적 성찰과 논리적 사고를 키우는 데 최적의 ‘철학 교과서’라고 꾸준히 호평 받아왔으며, 이에 저자가 독자들로부터 또한 학생들을 직접 가르치고 질문 받으며 고치고 덧붙인 것들을 반영하여 초판 출간 이후 6년 반 만에 새로이 개정증보판으로 출간되었다. 철학자들이 사유의 나침반으로 삼아온 사고실험과 철학의 관계를 좀 더 다양한 예시와 최신의 연구 성과로 녹여내 가히 철학의 기본서로서 손색이 없다.
 ",8.0,0
플라톤의 국가·정체,인문,"전 10권으로 이루어진 플라톤의 대표 저서인 『국가·정체』의 완역본. 형이상학, 인식론, 정치사상, 심리학, 교육학, 예술론 등 철학의 거의 모든 영역을 다루고 있는 내용을 최대한 원문에 가깝게 번역하였다.",9.0,0
두뇌보완계획 200,인문,"글을 잘 읽기 위한 첫걸음은 논리 공부다. 하지만 논리 공부만으로 곧바로 글을 잘 읽을 수 있게 되는 것은 아니다. 신문 기사, 책, 논문, LEET와 PSAT 그리고 수능 국어 영역의 지문들을 보면 알 수 있듯, 우리가 읽는 글들은 전제와 결론의 순서가 얽혀 있기도 하고 전제나 결론이 숨어 있기도 하다. 또한 글을 이루는 각 문단이 글 전체에서 어떤 역할을 하는지 쉽게 파악하기 어려울 때도 있고 글에 드러난 세부 정보까지 꼼꼼히 읽어야 할 때도 있다. 〈두뇌보완계획 200〉은 이런 경우 요구되는 능력들을 기를 수 있도록 100개의 글과 그에 딸린 문제들로 구성되어 있다. 매일 4쪽의 글을 읽고 문제를 푼다. 각자의 능력껏 더 늦게, 또는 더 빠르게 공부해도 좋다. 혼자 공부해도 좋지만, 여러 명이 모여 함께 토론하며 공부한다면 더 큰 효과를 얻을 수 있다.

〈두뇌보완계획 200〉은 과학사, 과학철학, 과학 방법, 기술사, 기술철학, 거대사 등을 다룬다. 따라서 이에 특별히 관심 있는 이들이라면 더욱 흥미롭게 읽을 수 있다. 이 주제들을 각각 다루는 책들은 이미 여럿 나와 있다. 하지만 〈두뇌보완계획 200〉은 이 주제들을 엮어 한 권의 책에 담음으로써 전체를 조망할 수 있는 시각을 길러 준다.
 ",9.4,0
몽테뉴의 수상록,인문,"진짜 인생을 위한 몽테뉴의 조언!

주관적이면서 보편적인 삶의 고민을 담고 있는 이 책은 총 5장으로 구성되어 있으며, 62가지의 심도 있는 고민을 다루고 있다. 1장 ‘늙음과 죽음을 기꺼이 받아들인다’에서는 늘 죽음과 삶을 동시에 살고 있는 우리의 운명을 상기시킨다. 또한 두려움은 우리의 상상 속에서 더욱 거대해질 뿐이니 아직 직면하지 않은 죽음을 두려워하기보다는 현재의 삶에 충실할 것을 권한다. ‘살아 있다면 존재하기 때문에, 죽었다면 부재하기 때문에’ 죽음은 우리 권한 밖의 일이다. 그러니 우리가 할 수 있는 일은 자신에게 주어진 삶의 면면을 온전히 느끼며 사는 것이다. 2장 ‘지금 이 순간을 온전히 즐긴다’에서는 행복의 순간도, 불행의 순간도 인생의 한 요소임을 받아들이라고 조언한다. 가진 것이 없어 초라하게 느껴지는가? 이룬 것이 없어 불행하다 느끼는가? 몽테뉴는 “모든 일은 그 자체로 괴롭거나 힘들지 않다.”라고 말하며 오로지 우리 자신의 판단만이 본질적이라고 말한다. 즉 행복은 자신에게서 나오는 것이니 정신을 단련하는 데 골몰해보자.

3장 ‘진짜 나답게 되는 법을 안다’에서는 상대방의 판단이 아닌 자신의 판단으로 자신의 존재를 충분히 누리라고 말한다. 명성을 좇아, 부를 좇아 자신을 낭비하지 말고 스스로에게 경외심을 가지며 소중히 여기라는 것이다. 4장 ‘나 자신을 늘 경계하고 성찰한다’에서는 자신을 과신하지 말고 항상 돌아보라고 조언한다. 타인을 판단할 때의 엄격한 잣대를 자신에게도 들이대라는 것이다. 또한 몽테뉴는 남의 눈이 아닌 자신의 눈으로 늘 스스로를 감시하며 올바른 길로 갈 수 있도록 자신을 통제하라고 말한다. 마지막 5장 ‘지식을 얻되 나의 것으로 만들라’에서는 지식의 양보다는 지식의 깊이를 강조한다. 무엇을 얼마나 아느냐가 아닌 어떻게 아느냐가 중요하다. 그러니 ‘남의 학식’을 무조건 수용할 것이 아니라 비판적 수용을 통해 진정한 자신의 지식으로 만들기 위해 노력해야 한다. 이 책에 담긴 조언들을 마음에 새겨 몽테뉴의 사상을 이해한다면 독자들의 인생의 깊이가 한층 더 깊어질 것을 확신한다.

 ",9.4,0
성찰과 표현,인문,"《포브스》가 선정한 아시아 10대 교양 대학, 경희대학교 후마니타스칼리지
후마니타스칼리지의 글쓰기 강의 ‘성찰과 표현’을 책으로 만난다
‘나’를 발견하고, 미래를 발명하는 글쓰기
주제별 글쓰기를 바탕으로 글쓰기의 최소원칙을 익힌다

대학 교양교육을 획기적으로 쇄신해 온 경희대학교 교양대학 후마니타스칼리지는 《포브스》가 선정한 아시아 10대 교양 대학으로 뽑히는 등 대학 교양교육의 새로운 모델을 제시해왔다. 특히 후마니타스칼리지 글쓰기 강의 〈성찰과 표현〉, 〈주제 연구〉는 생애 전반에 걸쳐 요구되는 핵심역량인 글쓰기 역량을 강화해, 주체적으로 삶을 설계하고, 타자와 더불어 더 나은 미래를 건설하는 미래지향적 인재를 키워내는 교육과정으로 인정받고 있다.

??성찰과 표현??은 경희대학교 후마니타스칼리지 기초 글쓰기 강의 [성찰과 표현]을 책으로 엮은 것이다. [성찰과 표현]은 생애 최초로 본격적인 글쓰기를 마주한 대학 신입생에게 글쓰기에 대한 자신감과 흥미를 넣어주는 데서 출발한다. ‘내가 나를 쓰는 글쓰기’에 중점을 두고 자신의 삶을 다양한 주제로 성찰하면서 자기 삶에 새로운 의미를 부여하는 글쓰기를 통해 스스로 자존감을 회복, 강화하는 것을 목표로 한다. 관계를 (재)발견하는 과정에서 자존감을 되찾는 글쓰기는 대학 생활과 사회진출에 대한 자신감으로 확장된다.",10.0,1
서양 윤리학사,인문,"기원전 5세기의 소크라테스와 소피스트에서부터 시작하여 19세기 말 니체에 이르기까지 중요한 윤리적 사상들을 모두 포함하는 방대하면서도 상세한 윤리학사를 잘 풀어 썼다. 이 책을 통해 서양 철학사에 등장하는 중요한 철학자들의 윤리 이론을 잘 파악할 수 있을 뿐만 아니라 그들이 기본적으로 어떻게 구별되며 서로 어떤 영향을 주고받았는지, 현대에는 어떤 영향을 미치고 있는지 발견할 수 있다.",9.2,0
철학 100 문장,인문,"사유하는 학문, 철학을 이해하기 쉽게
100문장과 함께하는 철학 이야기

비트겐슈타인의 “철학은 언어를 무기로 인류의 지성에 걸린 주문과 싸우는 전투다”라는 말처럼 철학은 인간에 대해 깊이 있게 사유하는 학문이다. 2,500년의 역사를 가진 철학을 단 100문장으로 요약한다는 것이 가능할까?라는 의문이 들 수도 있으나 『하루 3분, 생각의 깊이를 더하는 철학 100문장』은 철학의 맛을 느껴볼 수 있는 철학 입문자들에게 유용한 책이다. 철학에 관한 100가지의 명언들을 연대기 순으로 정리하여 철학의 흐름을 정리하고 있다. 위대한 철학자들의 삶과 업적을 살펴보면서 각각의 철학 명언들이 어떻게 탄생했는지, 더 넓은 맥락 속에서 그 의미를 함께 살펴볼 수 있다. 이를 통해 철학적 사유가 우리의 일상생활에서 얼마나 밀접한 관계를 맺고 있는지 보여준다. 더불어 명언들의 의미를 직관적으로 파악할 수 있도록 다양한 이미지들과 그래프들이 함께 소개되어 있다는 것이 이 책의 큰 매력이다. 진지하게만 다가가야 할 것 같았던 철학을 가볍게 읽어나가며 철학은 어려울 것 같다는 막연한 두려움을 없앨 수 있는 좋은 기초 입문서가 될 것이다.
 ",10.0,1
소크라테스의 변명,인문,"소크라테스가 죽고 철학이 살다
플라톤 철학의 출발점 『소크라테스의 변명』

서양 철학이 플라톤 대화편의 주석이라면, 플라톤 대화편은 『변명』의 주석

플라톤의 대화편들 가운데 가장 널리 알려진 작품이자 플라톤 철학의 출발점이라 불리는 『소크라테스의 변명』이 정암고전총서 플라톤 전집으로 새롭게 나왔다. 『변명』은 플라톤 작품 가운데 소크라테스의 이름이 제목에 들어 있는 유일한 작품이며 소크라테스의 연설을 생생하게 직접 화법으로 전달하는 중량감 있는 작품이기도 하다.

민주주의라는 제도와 관행이 확립되는 기원전 5세기 아테네의 토양 위에서 공동체의 행복을 어떻게 성취할 수 있는지를 사유한 소크라테스. 그러한 영광의 세기가 퇴색하자 희생양으로 재판정에 선 소크라테스를 당대의 지식인들은 지나쳐 버리지 않았다. 그의 재판뿐만 아니라 일련의 행적과 대화 내용까지 주목을 받으며 사실상 플라톤의 모든 대화편이 속하는 ‘소크라테스적 이야기’라는 장르가 유행하기에 이른다. 2000년의 서양 철학은 플라톤 대화편들의 주석에 불과했다는 영국 철학자 화이트헤드의 표현에 빗대자면, 플라톤 대화편들은 『변명』의 주석이라고 불러도 모자람이 없을 것이다.",10.0,1
